account_id,intervention,ev,net,selected
A002147,dormant_sms,6.195253665937308,5.195253665937308,1
A033162,dormant_sms,5.943711079797657,4.943711079797657,1
A013511,dormant_sms,7.932057378295388,6.932057378295388,1
A035777,dormant_sms,13.258390777397578,12.258390777397578,1
A020534,dormant_sms,6.168229202764715,5.168229202764715,1
A039982,dormant_sms,6.5558222837414055,5.5558222837414055,1
A030293,dormant_sms,17.927654967404077,16.927654967404077,1
A022856,dormant_sms,4.5674898672012185,3.5674898672012185,1
A001592,dormant_sms,9.369103060159269,8.369103060159269,1
A039690,dormant_sms,9.111131893908826,8.111131893908826,1
A016447,dormant_sms,5.493795962500292,4.493795962500292,1
A027581,dormant_sms,4.387514429441708,3.3875144294417083,1
A022430,dormant_sms,9.34622869572043,8.34622869572043,1
A003599,dormant_sms,2.4433938056919695,1.4433938056919695,1
A014833,dormant_sms,36.54344212537202,35.54344212537202,1
A032008,dormant_sms,17.242740240274976,16.242740240274976,1
A016563,dormant_sms,10.944704311970746,9.944704311970746,1
A022342,dormant_sms,4.076040584097538,3.076040584097538,1
A035720,dormant_sms,6.487490517181838,5.487490517181838,1
A023654,dormant_sms,13.642110731240603,12.642110731240603,1
A023657,dormant_sms,1.3640541308145515,0.3640541308145515,1
A020714,dormant_sms,57.659942846442874,56.659942846442874,1
A027314,dormant_sms,2.033705644452322,1.033705644452322,1
A014650,dormant_sms,18.61573320765563,17.61573320765563,1
A012383,dormant_sms,19.980691328891858,18.980691328891858,1
A010366,dormant_sms,2.368922807249479,1.3689228072494788,1
A026462,dormant_sms,22.573469268176492,21.573469268176492,1
A029580,dormant_sms,3.8254181025538774,2.8254181025538774,1
A013825,dormant_sms,5.1871595268862585,4.1871595268862585,1
A008381,dormant_sms,6.089799330121276,5.089799330121276,1
A022110,dormant_sms,68.47888218479375,67.47888218479375,1
A019218,dormant_sms,3.0372737190012167,2.0372737190012167,1
A015684,dormant_sms,42.437583276051704,41.437583276051704,1
A020340,dormant_sms,2.593907447839457,1.5939074478394568,1
A001515,dormant_sms,2.055311218706846,1.055311218706846,1
A007744,dormant_sms,2.320465679037552,1.320465679037552,1
A001587,dormant_sms,3.1471666054267398,2.1471666054267398,1
A024665,dormant_sms,4.141333762995472,3.1413337629954716,1
A031923,dormant_sms,7.092628959902517,6.092628959902517,1
A032808,dormant_sms,13.725512936174159,12.725512936174159,1
A021827,dormant_sms,4.809811404827646,3.809811404827646,1
A030718,dormant_sms,10.742924328696537,9.742924328696537,1
A016217,dormant_sms,33.20068120906467,32.20068120906467,1
A008227,dormant_sms,2.2505083407262965,1.2505083407262965,1
A002409,dormant_sms,8.633343494824103,7.6333434948241035,1
A033147,dormant_sms,82.40933281234123,81.40933281234123,1
A017257,dormant_sms,11.497853185835693,10.497853185835693,1
A022815,dormant_sms,4.995586047849172,3.995586047849172,1
A034797,dormant_sms,5.9229924892001575,4.9229924892001575,1
A022043,dormant_sms,3.513897468131039,2.513897468131039,1
A032818,dormant_sms,16.258332835757855,15.258332835757855,1
A034215,dormant_sms,4.598094040816841,3.598094040816841,1
A003714,dormant_sms,9.113845947085938,8.113845947085938,1
A025721,dormant_sms,18.19741671879704,17.19741671879704,1
A026047,dormant_sms,11.751532926136065,10.751532926136065,1
A005988,dormant_sms,4.2327676240775265,3.2327676240775265,1
A019816,dormant_sms,2.685930637544877,1.6859306375448768,1
A027595,dormant_sms,2.6767759612195,1.6767759612195001,1
A021587,dormant_sms,10.1045876344278,9.1045876344278,1
A036196,dormant_sms,21.8804245551075,20.8804245551075,1
A003013,dormant_sms,3.0135635940844323,2.0135635940844323,1
A005641,dormant_sms,8.721476450041951,7.721476450041951,1
A027741,dormant_sms,9.053294612239162,8.053294612239162,1
A005131,dormant_sms,20.534460816819305,19.534460816819305,1
A026884,dormant_sms,4.73118776891253,3.7311877689125303,1
A030665,dormant_sms,27.92141811893815,26.92141811893815,1
A006224,dormant_sms,7.1818224729813815,6.1818224729813815,1
A010173,dormant_sms,27.03363054192807,26.03363054192807,1
A038992,dormant_sms,64.08691094023919,63.08691094023919,1
A036979,dormant_sms,11.386656373851768,10.386656373851768,1
A028228,dormant_sms,15.805788458972028,14.805788458972028,1
A003285,dormant_sms,9.62033206168557,8.62033206168557,1
A029583,dormant_sms,2.7016617579951587,1.7016617579951587,1
A027085,dormant_sms,2.112663643772826,1.1126636437728261,1
A007994,dormant_sms,4.1774699665212385,3.1774699665212385,1
A024500,dormant_sms,2.627173958408499,1.6271739584084992,1
A028001,dormant_sms,2.239388459975447,1.239388459975447,1
A036702,dormant_sms,32.64124350056492,31.64124350056492,1
A001753,dormant_sms,18.750255816126288,17.750255816126288,1
A028736,dormant_sms,7.04980552309895,6.04980552309895,1
A015761,dormant_sms,7.231183444578729,6.231183444578729,1
A027769,dormant_sms,2.03607160547938,1.0360716054793802,1
A001638,dormant_sms,7.042095331893453,6.042095331893453,1
A007415,dormant_sms,1.0337237730607078,0.03372377306070784,1
A002010,dormant_sms,5.414477199248727,4.414477199248727,1
A002360,dormant_sms,2.502753780947251,1.502753780947251,1
A026603,dormant_sms,4.519983597264815,3.5199835972648152,1
A020904,dormant_sms,1.6304903835165232,0.6304903835165232,1
A004239,dormant_sms,13.811627916700234,12.811627916700234,1
A039421,dormant_sms,3.513064901747117,2.513064901747117,1
A017437,dormant_sms,6.274654144995014,5.274654144995014,1
A000146,dormant_sms,1.2780789480173502,0.2780789480173502,1
A012229,dormant_sms,12.705558286645822,11.705558286645822,1
A036729,dormant_sms,1.0413061190687731,0.04130611906877313,1
A025454,dormant_sms,2.4940425335064944,1.4940425335064944,1
A038504,dormant_sms,5.096546473124767,4.096546473124767,1
A032884,dormant_sms,4.786217780387352,3.786217780387352,1
A016508,dormant_sms,3.138914824150342,2.138914824150342,1
A019425,dormant_sms,4.681252070364263,3.6812520703642626,1
A006409,dormant_sms,16.093086742723834,15.093086742723834,1
A015003,dormant_sms,2.8622636611088708,1.8622636611088708,1
A034223,dormant_sms,3.105164327649372,2.105164327649372,1
A025554,dormant_sms,2.4673442997020945,1.4673442997020945,1
A005261,dormant_sms,7.364131081086628,6.364131081086628,1
A023535,dormant_sms,14.484808699220318,13.484808699220318,1
A006365,dormant_sms,14.2502297941286,13.2502297941286,1
A038953,dormant_sms,7.7734070334695184,6.7734070334695184,1
A012550,dormant_sms,19.495107403979823,18.495107403979823,1
A036498,dormant_sms,4.435472852428899,3.435472852428899,1
A009891,dormant_sms,7.700798529022756,6.700798529022756,1
A012998,dormant_sms,7.318025750424633,6.318025750424633,1
A032864,dormant_sms,6.682141461934456,5.682141461934456,1
A027661,dormant_sms,8.689201670954985,7.689201670954985,1
A029414,dormant_sms,4.40596563349166,3.40596563349166,1
A020392,dormant_sms,3.220618587285167,2.220618587285167,1
A032448,dormant_sms,21.41915339481688,20.41915339481688,1
A012932,dormant_sms,18.03024271874585,17.03024271874585,1
A026406,dormant_sms,8.880750497380646,7.880750497380646,1
A027319,dormant_sms,41.497484199102416,40.497484199102416,1
A029077,dormant_sms,2.5237676891651737,1.5237676891651737,1
A003771,dormant_sms,6.28857008272309,5.28857008272309,1
A026624,dormant_sms,26.48118274162059,25.48118274162059,1
A021913,dormant_sms,3.0057457364009044,2.0057457364009044,1
A018602,dormant_sms,1.5058109631259566,0.5058109631259566,1
A030448,dormant_sms,4.644174380615013,3.644174380615013,1
A008231,dormant_sms,21.369624912066374,20.369624912066374,1
A003609,dormant_sms,1.1579467712899447,0.15794677128994472,1
A023268,dormant_sms,4.121209748680592,3.1212097486805916,1
A019139,dormant_sms,1.5551523542951988,0.5551523542951988,1
A001194,dormant_sms,5.983427877409185,4.983427877409185,1
A009137,dormant_sms,12.550083174138821,11.550083174138821,1
A011636,dormant_sms,7.222679713630771,6.222679713630771,1
A012462,dormant_sms,5.570250069297772,4.570250069297772,1
A001148,dormant_sms,1.402415748323795,0.4024157483237949,1
A020970,dormant_sms,22.788199523493546,21.788199523493546,1
A009677,dormant_sms,26.660856794468284,25.660856794468284,1
A027276,dormant_sms,1.7620993069248443,0.7620993069248443,1
A016594,dormant_sms,24.854945488341137,23.854945488341137,1
A035449,dormant_sms,22.990803498036655,21.990803498036655,1
A027974,dormant_sms,5.610755561261925,4.610755561261925,1
A003799,dormant_sms,4.597043369223727,3.5970433692237274,1
A015641,dormant_sms,16.789472255461845,15.789472255461845,1
A037480,dormant_sms,6.777963169520477,5.777963169520477,1
A002057,dormant_sms,7.559639998479186,6.559639998479186,1
A011916,dormant_sms,17.99873286665076,16.99873286665076,1
A000563,dormant_sms,4.5488136282504295,3.5488136282504295,1
A006496,dormant_sms,4.447608576818846,3.447608576818846,1
A016505,dormant_sms,1.720341803206167,0.720341803206167,1
A011260,dormant_sms,42.57405008990035,41.57405008990035,1
A033709,dormant_sms,3.2342491191466696,2.2342491191466696,1
A036456,dormant_sms,9.527516692385525,8.527516692385525,1
A020125,dormant_sms,5.483307787006332,4.483307787006332,1
A008250,dormant_sms,11.088663129644798,10.088663129644798,1
A037170,dormant_sms,6.254059545686843,5.254059545686843,1
A020149,dormant_sms,1.9292471474099702,0.9292471474099702,1
A028411,dormant_sms,8.027440816174243,7.027440816174243,1
A025491,dormant_sms,32.59408983615919,31.594089836159192,1
A030764,dormant_sms,6.441477072259142,5.441477072259142,1
A025513,dormant_sms,1.1451121516360054,0.14511215163600544,1
A014232,dormant_sms,5.540363676323807,4.540363676323807,1
A019653,dormant_sms,10.148094200113675,9.148094200113675,1
A033832,dormant_sms,10.233074877176547,9.233074877176547,1
A024759,dormant_sms,30.306857602780404,29.306857602780404,1
A037914,dormant_sms,5.618489234174881,4.618489234174881,1
A029188,dormant_sms,8.78492931311165,7.78492931311165,1
A030959,dormant_sms,8.696012166947177,7.6960121669471775,1
A013288,dormant_sms,23.81673300601471,22.81673300601471,1
A005714,dormant_sms,16.43605742690504,15.436057426905041,1
A016503,dormant_sms,4.2850754642732545,3.2850754642732545,1
A008260,dormant_sms,5.845813243932161,4.845813243932161,1
A025123,dormant_sms,41.9835801793332,40.9835801793332,1
A024963,dormant_sms,77.0485731312003,76.0485731312003,1
A020046,dormant_sms,2.3145383178113637,1.3145383178113637,1
A014365,dormant_sms,2.4659399591525237,1.4659399591525237,1
A029196,dormant_sms,6.221965252877619,5.221965252877619,1
A030310,dormant_sms,12.599352069684539,11.599352069684539,1
A038009,dormant_sms,6.028473473423095,5.028473473423095,1
A026729,dormant_sms,18.472770672931613,17.472770672931613,1
A029471,dormant_sms,1.6887034995680397,0.6887034995680397,1
A036003,dormant_sms,3.031198295518049,2.031198295518049,1
A003186,dormant_sms,7.7152423549181535,6.7152423549181535,1
A009260,dormant_sms,6.973248802967758,5.973248802967758,1
A035587,dormant_sms,5.6044765272495995,4.6044765272495995,1
A006574,dormant_sms,2.374928459396631,1.374928459396631,1
A027969,dormant_sms,3.1063715706596433,2.1063715706596433,1
A008888,dormant_sms,23.366819615077926,22.366819615077926,1
A024400,dormant_sms,2.3205774412298856,1.3205774412298856,1
A034891,dormant_sms,2.624707679994261,1.6247076799942608,1
A017575,dormant_sms,1.853022075273623,0.8530220752736231,1
A009232,dormant_sms,1.925731502154088,0.925731502154088,1
A030321,dormant_sms,8.357569233130029,7.357569233130029,1
A034451,dormant_sms,5.169581316429376,4.169581316429376,1
A022934,dormant_sms,20.96684706187991,19.96684706187991,1
A005905,dormant_sms,7.821468599329614,6.821468599329614,1
A004918,dormant_sms,86.57727250650092,85.57727250650092,1
A039795,dormant_sms,2.1926397551810366,1.1926397551810366,1
A000325,dormant_sms,17.85915609841765,16.85915609841765,1
A006963,dormant_sms,5.003671768911796,4.003671768911796,1
A036114,dormant_sms,59.04890846061296,58.04890846061296,1
A006132,dormant_sms,9.984905558869212,8.984905558869212,1
A009271,dormant_sms,2.9297427079401337,1.9297427079401337,1
A000284,dormant_sms,1.3112045181993994,0.3112045181993994,1
A013227,dormant_sms,2.1910417607822157,1.1910417607822157,1
A026745,dormant_sms,3.980914470642948,2.980914470642948,1
A030184,dormant_sms,17.13114253358564,16.13114253358564,1
A032842,dormant_sms,13.093125675453386,12.093125675453386,1
A022613,dormant_sms,2.178838919939494,1.1788389199394942,1
A029503,dormant_sms,5.890958516047884,4.890958516047884,1
A024419,dormant_sms,2.113228721099582,1.1132287210995822,1
A000993,dormant_sms,6.764102892713402,5.764102892713402,1
A032606,dormant_sms,6.706741028386414,5.706741028386414,1
A010663,dormant_sms,17.058823024562873,16.058823024562873,1
A032981,dormant_sms,2.400956121052427,1.400956121052427,1
A028598,dormant_sms,3.2859032857235895,2.2859032857235895,1
A035529,dormant_sms,2.4607384779830443,1.4607384779830443,1
A025619,dormant_sms,17.19806383867463,16.19806383867463,1
A037909,dormant_sms,3.320266691787748,2.320266691787748,1
A036547,dormant_sms,3.153392325135228,2.153392325135228,1
A021929,dormant_sms,1.1150231179103114,0.11502311791031139,1
A035573,dormant_sms,3.0995304478267984,2.0995304478267984,1
A014391,dormant_sms,2.611732360659542,1.6117323606595422,1
A026703,dormant_sms,4.818928354703109,3.818928354703109,1
A007026,dormant_sms,18.557231516761632,17.557231516761632,1
A010373,dormant_sms,4.516244808157265,3.516244808157265,1
A036234,dormant_sms,2.956539956134735,1.9565399561347352,1
A018885,dormant_sms,1.4247899939928146,0.4247899939928146,1
A033696,dormant_sms,5.604873112909221,4.604873112909221,1
A029431,dormant_sms,3.5330906660628645,2.5330906660628645,1
A033794,dormant_sms,10.82632781592642,9.82632781592642,1
A026671,dormant_sms,2.521050402910478,1.521050402910478,1
A032709,dormant_sms,9.389733900520472,8.389733900520472,1
A003887,dormant_sms,7.962394231101047,6.962394231101047,1
A007551,dormant_sms,23.072850576968136,22.072850576968136,1
A000010,dormant_sms,1.3361175104777419,0.33611751047774185,1
A033058,dormant_sms,15.431339431523872,14.431339431523872,1
A007976,dormant_sms,2.340782203231632,1.3407822032316319,1
A016261,dormant_sms,10.220153524728671,9.220153524728671,1
A036235,dormant_sms,3.781654356512247,2.781654356512247,1
A031554,dormant_sms,4.753429460794354,3.7534294607943544,1
A003784,dormant_sms,8.226932524543388,7.226932524543388,1
A034045,dormant_sms,47.07555060951996,46.07555060951996,1
A004440,dormant_sms,21.234181696868546,20.234181696868546,1
A018074,dormant_sms,18.429724544319036,17.429724544319036,1
A030702,dormant_sms,1.2451155208216635,0.24511552082166355,1
A029731,dormant_sms,21.943412699422325,20.943412699422325,1
A018576,dormant_sms,8.320335368074518,7.3203353680745185,1
A035730,dormant_sms,7.089735900923209,6.089735900923209,1
A008326,dormant_sms,1.8473808889560832,0.8473808889560832,1
A006506,dormant_sms,3.169365271753987,2.169365271753987,1
A013909,dormant_sms,2.951641664642072,1.951641664642072,1
A032812,dormant_sms,11.165053624832165,10.165053624832165,1
A012133,dormant_sms,3.0527605798935906,2.0527605798935906,1
A017323,dormant_sms,16.128353710202507,15.128353710202507,1
A003256,dormant_sms,3.7122083278605635,2.7122083278605635,1
A000347,dormant_sms,3.551708124380866,2.551708124380866,1
A007267,dormant_sms,14.272110011001457,13.272110011001457,1
A012930,dormant_sms,3.0424160645200495,2.0424160645200495,1
A026527,dormant_sms,5.600266737715109,4.600266737715109,1
A027838,dormant_sms,23.470737987752166,22.470737987752166,1
A024354,dormant_sms,2.687038571067182,1.6870385710671818,1
A027605,dormant_sms,3.5967736111826727,2.5967736111826727,1
A017051,dormant_sms,1.0539096372246923,0.05390963722469233,1
A026930,dormant_sms,2.052488615737686,1.052488615737686,1
A031903,dormant_sms,28.020162216610924,27.020162216610924,1
A011560,dormant_sms,5.654659766550782,4.654659766550782,1
A015112,dormant_sms,5.388422839176904,4.388422839176904,1
A008566,dormant_sms,6.23664699605448,5.23664699605448,1
A021549,dormant_sms,2.283513165673412,1.283513165673412,1
A028368,dormant_sms,16.21380852374394,15.213808523743939,1
A033057,dormant_sms,7.647740040235805,6.647740040235805,1
A031746,dormant_sms,2.1528082700477875,1.1528082700477875,1
A030788,dormant_sms,6.680067439105848,5.680067439105848,1
A030574,dormant_sms,15.569090313469001,14.569090313469001,1
A012012,dormant_sms,3.399904342599108,2.399904342599108,1
A029778,dormant_sms,5.100274229613981,4.100274229613981,1
A012799,dormant_sms,6.254789532090477,5.254789532090477,1
A012353,dormant_sms,2.01629578004801,1.0162957800480101,1
A032092,dormant_sms,16.338520041361647,15.338520041361647,1
A015623,dormant_sms,2.3188742417541794,1.3188742417541794,1
A003695,dormant_sms,6.430768967129011,5.430768967129011,1
A017102,dormant_sms,1.2958264474549759,0.2958264474549759,1
A001143,dormant_sms,13.501387374702366,12.501387374702366,1
A012121,dormant_sms,1.6745410701744692,0.6745410701744692,1
A035780,dormant_sms,8.026146574062851,7.026146574062851,1
A002103,dormant_sms,3.54156324978703,2.54156324978703,1
A032615,dormant_sms,2.4457071138126856,1.4457071138126856,1
A024060,dormant_sms,1.2244930783222787,0.22449307832227872,1
A002121,dormant_sms,4.202301291174502,3.2023012911745017,1
A003794,dormant_sms,5.848084726905152,4.848084726905152,1
A023689,dormant_sms,2.171526806316855,1.1715268063168551,1
A011485,dormant_sms,7.718267333893094,6.718267333893094,1
A036379,dormant_sms,2.3401721281239634,1.3401721281239634,1
A026974,dormant_sms,5.732845904268769,4.732845904268769,1
A032634,dormant_sms,5.661392068771176,4.661392068771176,1
A031138,dormant_sms,35.96132007933446,34.96132007933446,1
A020800,dormant_sms,6.140428079270392,5.140428079270392,1
A028566,dormant_sms,3.9611160518936077,2.9611160518936077,1
A028953,dormant_sms,2.7295420054934794,1.7295420054934794,1
A032296,dormant_sms,3.8996135584655374,2.8996135584655374,1
A020187,dormant_sms,42.0161400973414,41.0161400973414,1
A012515,dormant_sms,4.949469113286198,3.949469113286198,1
A002862,dormant_sms,38.1193097711342,37.1193097711342,1
A038525,dormant_sms,77.65431912253443,76.65431912253443,1
A027206,dormant_sms,6.042658734732543,5.042658734732543,1
A010482,dormant_sms,8.4206077219796,7.4206077219796,1
A027396,dormant_sms,89.6072089975223,88.6072089975223,1
A007406,dormant_sms,1.457328279229108,0.457328279229108,1
A029372,dormant_sms,56.85776477313875,55.85776477313875,1
A021237,dormant_sms,8.9057451236971,7.9057451236971,1
A019775,dormant_sms,6.074942904977693,5.074942904977693,1
A000074,dormant_sms,1.531765198475291,0.5317651984752909,1
A033802,dormant_sms,1.327309275814664,0.32730927581466407,1
A028691,dormant_sms,2.721908109265164,1.721908109265164,1
A014657,dormant_sms,7.689398335439944,6.689398335439944,1
A024371,dormant_sms,20.314738509849374,19.314738509849374,1
A036793,dormant_sms,10.620571239462596,9.620571239462596,1
A009560,dormant_sms,4.492699397723602,3.4926993977236016,1
A005712,dormant_sms,9.995306323616466,8.995306323616466,1
A027435,dormant_sms,6.025103358112425,5.025103358112425,1
A036551,dormant_sms,6.4987275551696815,5.4987275551696815,1
A020939,dormant_sms,1.1486012844034292,0.14860128440342923,1
A013863,dormant_sms,1.3949737714953963,0.39497377149539625,1
A035897,dormant_sms,63.95734803971313,62.95734803971313,1
A020308,dormant_sms,1.5624127742263638,0.5624127742263638,1
A008821,dormant_sms,21.585160140381767,20.585160140381767,1
A016911,dormant_sms,5.209757051021639,4.209757051021639,1
A033621,dormant_sms,6.336604973698355,5.336604973698355,1
A015259,dormant_sms,3.0065014757391846,2.0065014757391846,1
A038839,dormant_sms,6.0104876930859295,5.0104876930859295,1
A007356,dormant_sms,4.7868330561286685,3.7868330561286685,1
A009980,dormant_sms,5.939653679291256,4.939653679291256,1
A012221,dormant_sms,1.528476827638732,0.5284768276387319,1
A002385,dormant_sms,5.478331960364876,4.478331960364876,1
A024719,dormant_sms,6.184187873219578,5.184187873219578,1
A006370,dormant_sms,3.9764150978231934,2.9764150978231934,1
A007585,dormant_sms,11.80765962736641,10.80765962736641,1
A029477,dormant_sms,6.305826290561732,5.305826290561732,1
A011253,dormant_sms,7.227868232061608,6.227868232061608,1
A003231,dormant_sms,6.750952907664794,5.750952907664794,1
A029656,dormant_sms,6.257601853920955,5.257601853920955,1
A001590,dormant_sms,26.00539599599772,25.00539599599772,1
A006623,dormant_sms,2.661563714382001,1.6615637143820008,1
A002602,dormant_sms,183.1926862052053,182.1926862052053,1
A015299,dormant_sms,2.0165328456167257,1.0165328456167257,1
A016706,dormant_sms,2.45329303248777,1.4532930324877702,1
A000348,dormant_sms,6.238660613620998,5.238660613620998,1
A024541,dormant_sms,9.634645752686026,8.634645752686026,1
A009983,dormant_sms,1.3305038309031327,0.33050383090313273,1
A017163,dormant_sms,4.729833802024589,3.729833802024589,1
A005444,dormant_sms,27.97201816553536,26.97201816553536,1
A002450,dormant_sms,4.718863655684826,3.7188636556848262,1
A029495,dormant_sms,3.770944480079718,2.770944480079718,1
A008312,dormant_sms,3.7723163777656996,2.7723163777656996,1
A035427,dormant_sms,4.475381400443468,3.475381400443468,1
A011834,dormant_sms,26.518113355843163,25.518113355843163,1
A005547,dormant_sms,5.8907577001061435,4.8907577001061435,1
A036113,dormant_sms,8.838619745648302,7.838619745648302,1
A024358,dormant_sms,29.995588806067502,28.995588806067502,1
A026803,dormant_sms,1.388706135276628,0.3887061352766279,1
A006820,dormant_sms,25.078935764587722,24.078935764587722,1
A015538,dormant_sms,4.441859660118355,3.4418596601183546,1
A016745,dormant_sms,7.535857434781457,6.535857434781457,1
A025629,dormant_sms,2.9171782780290294,1.9171782780290294,1
A014314,dormant_sms,20.30098871836818,19.30098871836818,1
A034776,dormant_sms,4.528049918991976,3.528049918991976,1
A020335,dormant_sms,1.4293954615272308,0.42939546152723085,1
A038702,dormant_sms,5.116967221123324,4.116967221123324,1
A010358,dormant_sms,4.203874809284431,3.2038748092844314,1
A037813,dormant_sms,42.76902563532995,41.76902563532995,1
A021657,dormant_sms,4.736505827274998,3.736505827274998,1
A024020,dormant_sms,8.021364624967932,7.021364624967932,1
A034981,dormant_sms,5.193319859030065,4.193319859030065,1
A028914,dormant_sms,8.53965069560025,7.539650695600249,1
A030610,dormant_sms,5.649167256361742,4.649167256361742,1
A031960,dormant_sms,20.916580533103502,19.916580533103502,1
A037373,dormant_sms,22.543840636860498,21.543840636860498,1
A007667,dormant_sms,17.053407600653813,16.053407600653813,1
A029961,dormant_sms,4.373190898815365,3.3731908988153654,1
A034199,dormant_sms,24.10962062408438,23.10962062408438,1
A027238,dormant_sms,103.51553976981077,102.51553976981077,1
A003139,dormant_sms,1.9203827111408691,0.9203827111408691,1
A007200,dormant_sms,1.1995502818615507,0.19955028186155066,1
A036221,dormant_sms,56.069112631021774,55.069112631021774,1
A007900,dormant_sms,64.43814168420829,63.43814168420829,1
A002622,dormant_sms,16.71452733160342,15.71452733160342,1
A017940,dormant_sms,1.6285576872812515,0.6285576872812515,1
A037368,dormant_sms,11.296502483597086,10.296502483597086,1
A033282,dormant_sms,3.529275191615313,2.529275191615313,1
A019584,dormant_sms,3.292829410926732,2.292829410926732,1
A003291,dormant_sms,5.847595282084951,4.847595282084951,1
A025548,dormant_sms,78.38143599115422,77.38143599115422,1
A039075,dormant_sms,7.249137416528731,6.249137416528731,1
A008930,dormant_sms,5.451468773860125,4.451468773860125,1
A034381,dormant_sms,4.672361175616411,3.6723611756164107,1
A002357,dormant_sms,1.8757707097817027,0.8757707097817027,1
A007969,dormant_sms,20.223160149477152,19.223160149477152,1
A009997,dormant_sms,3.5732178709907876,2.5732178709907876,1
A012148,dormant_sms,5.006741776575297,4.006741776575297,1
A022262,dormant_sms,4.394709868619437,3.3947098686194366,1
A026143,dormant_sms,6.595940236227437,5.595940236227437,1
A025168,dormant_sms,3.578099724364159,2.578099724364159,1
A017172,dormant_sms,5.651798980442711,4.651798980442711,1
A000017,dormant_sms,7.984149347141668,6.984149347141668,1
A036856,dormant_sms,1.0127164662070172,0.012716466207017163,1
A028753,dormant_sms,6.8655811082944895,5.8655811082944895,1
A037114,dormant_sms,7.9221102100806915,6.9221102100806915,1
A024999,dormant_sms,2.9564401696541394,1.9564401696541394,1
A033525,dormant_sms,5.511381904447619,4.511381904447619,1
A024100,dormant_sms,1.1042960855685646,0.10429608556856462,1
A033083,dormant_sms,6.61012282094992,5.61012282094992,1
A034263,dormant_sms,5.05512891681976,4.05512891681976,1
A011203,dormant_sms,3.9689431208565122,2.9689431208565122,1
A025449,dormant_sms,6.204822941471592,5.204822941471592,1
A013544,dormant_sms,17.62172396381331,16.62172396381331,1
A028954,dormant_sms,6.9023225944676625,5.9023225944676625,1
A000473,dormant_sms,44.19445591925301,43.19445591925301,1
A037700,dormant_sms,1.171375482282909,0.171375482282909,1
A024509,dormant_sms,20.234901195190695,19.234901195190695,1
A010590,dormant_sms,4.86218425843486,3.8621842584348602,1
A035786,dormant_sms,5.162929377174839,4.162929377174839,1
A001347,dormant_sms,5.4660761025183895,4.4660761025183895,1
A022973,dormant_sms,9.808128607586452,8.808128607586452,1
A017251,dormant_sms,2.1931030994065006,1.1931030994065006,1
A003213,dormant_sms,6.2454927455034825,5.2454927455034825,1
A005950,dormant_sms,1.5319251682086206,0.5319251682086206,1
A017449,dormant_sms,1.841851263156099,0.841851263156099,1
A008441,dormant_sms,6.548139603821833,5.548139603821833,1
A022291,dormant_sms,1.8831666483910288,0.8831666483910288,1
A014919,dormant_sms,3.2054813147959655,2.2054813147959655,1
A039999,dormant_sms,27.9199179945286,26.9199179945286,1
A012747,dormant_sms,2.2258023923667536,1.2258023923667536,1
A031794,dormant_sms,2.062007114499582,1.0620071144995822,1
A020587,dormant_sms,3.2190594442194334,2.2190594442194334,1
A015670,dormant_sms,2.522650017201767,1.5226500172017672,1
A020451,dormant_sms,5.780314453662727,4.780314453662727,1
A009406,dormant_sms,3.9169321819710254,2.9169321819710254,1
A023496,dormant_sms,4.96541755743299,3.96541755743299,1
A037197,dormant_sms,20.83126575826399,19.83126575826399,1
A005231,dormant_sms,1.8366586426118852,0.8366586426118852,1
A002340,dormant_sms,7.539980473217504,6.539980473217504,1
A017865,dormant_sms,9.152457415343981,8.152457415343981,1
A016245,dormant_sms,3.433940119867075,2.433940119867075,1
A006387,dormant_sms,2.798203284197333,1.7982032841973332,1
A004050,dormant_sms,6.3451009547363455,5.3451009547363455,1
A007730,dormant_sms,5.742040240151964,4.742040240151964,1
A013163,dormant_sms,3.3003549796736227,2.3003549796736227,1
A014381,dormant_sms,1.9384693901586758,0.9384693901586758,1
A026791,dormant_sms,5.808771054575164,4.808771054575164,1
A012708,dormant_sms,20.086543683534867,19.086543683534867,1
A022583,dormant_sms,4.6438730439257165,3.6438730439257165,1
A003561,dormant_sms,4.479061934716065,3.479061934716065,1
A038439,dormant_sms,4.42834263695225,3.42834263695225,1
A000026,dormant_sms,4.8065373899209645,3.8065373899209645,1
A009805,dormant_sms,13.639237052486527,12.639237052486527,1
A006373,dormant_sms,4.018524339945965,3.018524339945965,1
A004746,dormant_sms,62.8507415430712,61.8507415430712,1
A034646,dormant_sms,2.1329591713062253,1.1329591713062253,1
A025498,dormant_sms,26.5353907551803,25.5353907551803,1
A013136,dormant_sms,10.191292234432694,9.191292234432694,1
A023350,dormant_sms,1.4114789626821707,0.41147896268217066,1
A027464,dormant_sms,40.97306430602975,39.97306430602975,1
A021536,dormant_sms,5.545595821168902,4.545595821168902,1
A010524,dormant_sms,4.9178601515767175,3.9178601515767175,1
A033904,dormant_sms,6.513596280629157,5.513596280629157,1
A006717,dormant_sms,5.291018293783971,4.291018293783971,1
A004175,dormant_sms,4.121387176984774,3.121387176984774,1
A036083,dormant_sms,8.103548831404199,7.103548831404199,1
A006104,dormant_sms,21.163055595452356,20.163055595452356,1
A020064,dormant_sms,5.19189864075178,4.19189864075178,1
A027998,dormant_sms,17.297033518296136,16.297033518296136,1
A011881,dormant_sms,7.158810523390654,6.158810523390654,1
A026911,dormant_sms,3.0460777379591684,2.0460777379591684,1
